IMAGE #,SPEAKER 1,SPEAKER 2,SPEAKER 1,SPEAKER 2,SPEAKER 1
1744,namayo umo aleesha ukwikata ku kantu  babika ku kuyefya umuputule muntu  bali,"kuli na shitata uwikele alemulolesha umu mumuputule babelele, elo namayo uyu alemoneka afwele ilaya ilya buta",nalimo shitata uulemulolesha mwina mwakwe bali mumuputule balelashanya ifikumine ubumi bwabo,elo ama laiti bakobeka umu babelele abasungu aba yaba aya cingililwa kabili noku shingulukwa nefi pepala ifya kashika,namona emulandu wine mumuputule mulemoneekela umwakashikilila
1745,bana mayo bali muchibansa  baleteya umupila wakuminwe kabili ifyo bafwele nafipusana amalangi ,ubu ubwangalo te bulya ukwakuma akamupila akanono nembao iya ku bashilila iyo bateyelako?,cacine ubu bwangalo bwaka mupila akanono nomba tabalebomfya aka mbao lelo baleposelana akamupila ukubomfya fye iminwe isho bacingilile nefya fita ifyo bafwele ,"uukwata imbao abafye umo mubwangalo ubu, elyo ilingi nga bamuposela akamupila elo akwanisha uku koma nembao yakwe, alabala aitula elo atatula ulubilo ukushunguluka ulubansa baleteyelapo nga filya baleshinguluka ba namayo babili abafwele ifya makumbi makumbi",cine ico mwasosa  naka shimbi kakuminako akamupila kanono  elyo akamupila kaleya mukwingila mulya bapangila amatoni 
1746,banamayo bane abasungu bali mumuputule umuli ifikope fyalekanalekana ifyo babika ku cipupa,"bushe umu te mwituka ilyaku lipilila aba kopa utukope utusuma nganshi, nangula balya abo beta ukwisa kopa utukope ku ma bwinga nefyapalako","cacine kuti mwaba pantu ifikope filimo nafifula nga kutila ati fyakuyefya mumuputule, elyo bamo banamayo balemoneka beshile muku senda ificope fyabo ifyo bakopelwe","cine namayo uyu alemoneka eshile mukulipilila ifikope fyakwe, elo mwituka ili balashitishamo ifya kubomfesha ko kutukope",cacine nalimo efyo akonkele pantu uyu namayo ulemushitisha alebula kalya basungilamo ifikope akakwata igalasi pa ntanshi elyo  ne mbao kunuma elyo ifikope nabika pa pakati ke galasi ne mbao elyo babika nga filya
1747,umukashana umo ali mu mbali ya bemba nafwala ne laya lwa buta ,"alemoneka ali pabwato ubukalamba ubwenda ukubomfya amafuta, cilemoneka kuli uko baletolokela, elo kuntanshi yakwe kuli ubulalo"," cacine kwena elyo  namona, kuli amenshi ayalemoneka ukupatukana ukulangilila ukuti ubwato nabupitapo","eya, elo umukashana nakwata akacola akakwete akamutwe aka kadoli akapala ka kalulu", cacine nakwata naka kukopelako ifikope pakuti aleibukishapo ukuti alitandalileko pali ulya bemba
1748,shitata umusungu nabika isembe paku beya kwakwe ninshi alemwetula,"alemoneka aletema icimuti umu mumpanga ali, elo nafwala ilaya ilya katapa katapa netoloshi ilya makumbi makumbi",Alemoneka uwa ipangasha nganshi- ukubomba uyu mulimo wakakata elyo mu mpanga muntu ali muli ifimuti fikalamba sana,"isembe lyakwe nalilamba noku lamba muku tema ifimuti, bushe mulemonapo shani, taletemafye ifimuti pamulandu wakufwaya inkuni isha koca nangula ntile ukwipikila?",kuti caba ngefyo fine pantu abantu abengi mu calo balabomfya ifimuti kukuni sha kwipikila nangula ukukafya icifulo elyo nakumakuule yafintu fya lekana lekana
1749,shitata umo umusungu alelisha ifilimba nanguline alemoneka uwa bulanda,"alemoneka alelisha nomutima wakwe onse palya abelele, nafwala nelaya ilya buta kumulu, nalipeteka namuma boko",namona kanshi tebulanda akwete nico ulwimbo aleimba nalumufika pa mutima,"cacine ulwimbo aleimba nalumu fika kumutima, alemoneka nalimo alifye eka palya aleimbila, bushe ali nabambi?",kwena ku numa kulemoneka ifisolobelo fyakwimbilako  nangu cakuti takulemoneka bantu pantu nakufita
1750,bashi tata babili umo uwa fita inkanda balepanga ifyakulya ifyo bapangila muchitofu,balemoneka babombela mwituka umo bashitisha ifyakulya pantu nabafwala ifyaku fwala ifya palana,cine ico mwasosa fintu balepanga nafikwata umusango balefiyefeshamo pantu muli utuboshi tulya tuba kuma pani bapangilamo,ifyakulya ifi balepanga bushe bafilya shani aini?,bafilyafye nga filya balya umukate elyo nafimbipo ifyo bapangila mucitofu
1751,bashitata abasungu babili balelolesha ifyo shitata umbi alepopa mu chimuti icaputulwa,"cine, elo pali aba babili abali kunuma ya uyu uule popa imisomali uufwele ica kashika kumulu nakasote akaku pikula, kuli umo uufwele ica buta elo umbi uufwele ica makumbi makumbi ","eya, bonse balemona ifyo umunabo alebomba  pantu naposako amano kufyo ena alepopa imisomali mu cimuti",mu kuboko kwakwe ukwa ku kuso naikata akakopo aka bwalwa elo sando alepopelako ekete mukuboko kwa ku kulyo,cacine ni umo uwa bantu uukwanisha ukunwa no kubomba nanguline ukucita ifyo tacatashiwa iyo
1752,na mayo na shitata abasungu nabeminina mupepi ne cimuti ca pangwa ico babomfya ukusefya icaka ku kukopwa icikope ,"elo shitata nafwala ica makumbi makumbi kumulu, namayo ena afwele ilaya ilya fita nacilya bakobeka mumukoshi abasungu ici cingilila ifyakufwala kukulamba palya umuntu aleipika",bonse balemoneka ne nsansa ukuti bakopwe ici cikope ukulinganafye nemiminine  yabo,"cine, elo beminine pantanshi ya mulya bocela inkuni mumayanda ya basungu ku fyalo fyabasungu",elyo pamuulu wa palya bocela ikuni mu ng'anda pali ifikope nomba ichilemwenekesha ni cilya balenga impanga ya fimuti ne fyani 
1753,ibumba lya bantu abasungu nabeminina ukulemoneka ku musebo ninshi balelolesha ku tanshi yabo ,"elo bonse nabafwala ifyaku ifyakuicingilila kumpepo, pantu uku babelele kulemoneka nakutalala elo kulemoneka nalimo bali mu kalale",cine nikukalale bali pantu balemoneka beminine pa kati ya fikulwa ifilemoneka fyaikala imyaka iyingi apo bafikulile ,elo uyu shitata uuli pantanshi mu cakufwala ica makumbi makumbi alemoneka nalimo nakalipa,cine ukulundakofye nanamayo wine alemoneka tali ne nsansa nalimo kuli fimo ifilechitika mu muamba bekala ifyo tabatemenwe emulandu wine babelele mu musebo 
1754,shitata umusungu aleowa insafi mu menshi yalya bapangila ukuti yakowamofye ,"bushe uku ale owela shitata uyu, tekulya bacimfyanisha mumangalo ayaku owa insafi?",nifyo fine nikulya abalecifyanyana basambila pantu amenshi yalemoneka aya makumbi makumbi elyo ni   yalya babikako umuti yantu basunga,"cine amenshi yantu yabuuta mumimonekele, tamule moneka ifiko nangu fimo. elo na shitata alemoneka alishibisha ukowa mumiposele yamaboko yakwe pakowa",cacine ico kwena mwasosa elyo ku mutwe nafwala akakucingilila umushishi pa menso nafwala amagalasi yakowelamo
1755,ama bwato ayali cine konse konse  ayamalangi yalekanalekana yali pali bemba .muma bwato yano   muli umuntu umo elyo yambi muli abantu babili,"elo ama bwato yakaena yalemoneka ni yalya bendelamo ninshi nawikala, teyalya bendelamo ninshi naiminina",cacine pantu bonse nabekala elyo amabwato yalesendwa ku mwela wapamenshi,bushe mangalo aya balecita nangula kucimfyana bale cimfyana pama bwato yabo?,kwena cilemoneka aya mangalo yakucifyana aya mubwato 
1756,namayo umusungu umukalamba alepita mu musebo muli amatuka pamo ne mbwa yakwe ,Akabwa aletoloka umusebo nako mu kalale ni kalya akabwa akanono akakwata amasako aya fufuma elo futi nakabwa kene kantu kabuta,kalemoneka akachenjela nalimo nakeshiba kuntu baleya nalimo ni filya fye imbwa shatemwa ukutungulula  ,"elo umu mukalale alepita namayo uyu mulemoneka fye ifintu ifya kale, ifi mbayambaya filemoneka ifya pangilwe akale, elo nefikulwa filemoneka bafikulile akale",cacine kwena nalimo ili tauni  mwafula aba mushinku uukalamba  pantu eba baishiba ubucindami kwa fintu fyapangilwe kale
1757,shitata uufwele icisote capikulwa namalangi yalekanalekana  ali  mwi shitima ninshi aleshipula,"ici cisote cilemoneka ca katapa katapa mwilangi elo pali no tuntu utwa malangi aya pusana pusana, shitata wine uushipwile nafwala nama galashi  ",cine nalimo afumine ku kubomba mukulolela ukuti ishitima lifike kuntu aleya ashipula no mulandu wakunaka ,"cine kuti fyaba nga ifyofine mwasosa, alemoneka nalimo afumine ku ncito shitata uyu",eee pantu ku fyalo abasungu abantu abengi abaya ku sha ncito balabomfya sana amashitima
1758,umulumendo umusungu aleenda ninshi napapa ne chola mu numa nakwata na fimbi ifipe mu minwe necakuicingilila ku kasuba ,"elo kumbali yakwe kuli icikulwa icikalamba saana, munshila umo alepitila takule moneka nabantu abali bonse nelyo kasuba alepitamo umu umule moneka nimu kalale",cacine ali mukalale nalimo inshita aleendalamo ninshi abantu tabalepitana ,nafwala itoloshi ilya fitulukila ne laya ilya buta umulumendo uyu...elo necola cintu apapiile cintu cafita,"elyo ni mumbali ya cikulwa muntu aleendela,pamuulu wachikuulwa pali amalaiti elyo no twakukopelako twamumusebo kukucefyanyako abapupu nabatala misoka  "
1759,Abakashana mutanda abasungu nabeminina pa cibumba bakuula pali bemba elyo basano bali aba nabafwala ifya fita ifya kowelamo. Notusote twa katapakatapa,elo abasano bene abafwele ifya fita ifya kowelamo insamfi bonse balelolesha kuntanshi kuli bemba elo umo uufwele ica katapa-katapa nateyako inuma kuntu balelolesha abanankwe,nalimo tali pamo nabena emulandu afwalile elyo alechita ifipuseneko naba nankwe ,"cacine kuti caba ifyofine kwena, elo abakashana aba abasano abafwele ifya fita ifya kowelamo nabekata intambo iikalamba, bushe yanshi intambo iyi bekete?",iyi tambo nalimo yakubafwilishako ukuti beponena mu.menshi ilebatungila lintu beminine pa cibumba cikulwa pa menshi
1760,umulumendo umusungu uulemonekela lwa mupepi ali mucikulwa cimo imo balesefya fimo umuli abantu balekana lekana abaleshana,"ici cikulwa ico bashitishamo ubwalwa noku shaninamo amasha, kabili mulemoneka umwa fita nama laiti aya ma langi aya pusana pusana",ukuba kwena namufita na bantu abali apatali necisolobelo ca kukopelako ifyo balecita tafilemoneka bwino sana,"bushe abakashana aba babili abasungu abaleshana pambali yamulumendo nokumu lolesha palya baleshana, bali pamo nankwe?",nalimo bali pamo pantu fintu balemulolesha kwati bantu baishibana
1761,umwaume umusungu uufwele ifya makumbi makumbi ku muulu alenina ulupulu nakakwa ne ntambo mu musana wakwe iya kuichingilila ukuti eponena panshi,elo ulupili ulu alekwela lulemoneka lwalishupa ukukwela pantu luntu ulwa kweleka nokusonta mumulu nalimo filya icimuti cisonta kumulu,cine lulemoneka ulwashupa nganshi nanguline aleesha namaka yakwe yonse ukuti alunine,elo mumimonekele ulupili lwa kaena lulemoneka nalimo cilibwe icikalamba saana,cine cilibwe icikalamba kabili icashupa ukutila benganinako
1762,namayo umusungu no mwana wakwe baleangasha amenshi ninshi umwana naikala mukakusungilamo amenshi ayakwangasha elyo namayo ena alemulumbilisha,"namayo naikata imbeketi iya katapa katapa, elo alemoneka na sansa umwana wakwe uulengalila mumenshi amenshi yambi ayaciba mu mbeketi ",ku numa yabo kuli ifimbayambaya nalimo efyo bachibomfya pa kuti bese kuli ici chifulo ku kwangala,"cine efyo cili nifyofine, elo namayo nafwala akalilaya aka buta na kaputula iya makumbi makumbi",ku ncende bali kuli ne fimuti  ifyakupenda elyo ne fyani ifyo basunga bwino
1763,Umwaice  umusungu uufwele ifyakashikila  ku muulu nefya makumbi makumbi kwi samba aleangala panse mupepi na maluba naya katapakatapa ,"nafwala nakasote akabuta, elo futi kukuboko kwakwe ukwa ku kulyo kuli icabuta ico babika nga umuntu ali ifuna","namona,lelo kwena ico afwele chilemoneka nga cilya icifwalwa ngo muntu alefwaya kuichingilila nga alebomba imilimo imo iyingi cena iminwe yakwe","iyo kwena, nga ni cilya icakuicingilila palya alebomba imilimo nga afwalile kuminwe shonse shibili, elyo futi utukumo tonse nga natucingililwa kumo...nomba ici afwalile kukuboko kumo elo notukumo natupulamo",kwena kuti caba nge fyo fine mwasosa
1764,bashitata abasungu abakalamba balebombela mu muputule umo ilingi line bashitata babeyela umushishi,"cacine, umu nimwituka lilya ba beyelamo imishishi, elo kucibumba kwaliko kwaba insalu ishitali isha kwata amalengo yama luba aya kashikila",elyo kabili muli nefipuna nefi nefisolobelo  babomfya kukubeya umushishi ,kuli namafuta ayalekana lekana eyo babomfya ukusuba mumutwe wamuntu nga bapwisha ukumubeya imishishi,elyo muli shitata untu bapekenye ukutendeka ukubeya  nabamufwika ne nsalu yakufimba umubili pakuti umushishi wiponena ku fya kufwala fintu afwele
1765,umulumendo umusungu uufwele ifya makumbi makumbi aleenda ukulola mwi tuka bashitisha amenshi makabe,"ifintu afwele filemoneka ni filya bafwala ababombela muma tuuka, bushe tabombelafye umumwine mwi tuka?",nalimo emo abombela apa ni shi elo alefika kukutendeka ukubomba,nomba kuti aletendeka incito ifi katulile akasuba? bushe tabacimu tumafye ukuya senda fimo nangula ukutwala fimo kuntu kumo?,nalimo bachimutuma ukuya senda fimo pantu cacine akasuba kwena nakabalika ukulangilila ukuti te nshita akacela iyi
1766,umulumendo uuli mu chibansa cakuteyelamo umupila wa kumolu naikatilila umupila wakwe ku minwe ninshi alefwaya ukuti engaupatila  kuntu aloleshe ,"kwena umupila uyu uulemoneka wakumaboko, ulya uwa palana nowa kumolu, bushe tewaku mabokofye umupila uyu? pantu pacibansa eminine pafulile umucanga",kuti waba uwa ku maboko pantu fintu ali tafwele  ukulingana nefyo abateya umupila wa kumolu bafwala,"cine kwena mwasosa, imifwalile yakwe nayo nailanga ukuti ubu bwangalo aleteya bwamupila waku mabokofye",elyo ku numa yakwe kuli ifimuti ifikalamba elyo fimbi filemoneka ifinono nafibaluba namaluba
1767,ibumba lyaba shana umwaume no mwanakashi nabekatililana balemoneka elyo bapwisha fye ukushana kwabo ,"elo bonse abale shana umu muncende basungu, bushe bashitata cinshi bafwalile amalaya ayapala ayaba namayo kwi samba?", nalimo balekonka amafunde yaaku mwabo nangula aya chiila cabo iya kuti umwaume afwile ukufwala nga mwanakashi ,"oo iyo kwena, ninshi amafunde aya uku ku calo cabo nangula kuncende babelele yantu yaibela",cine kwena kwaba amafunde mu fyalo fimu ayapusanako nayo twabelesha
1768,ibumba lyaba sungu abali ne minshiku shalekana lekana nabalongana pa sukulu  kukutamba abana be sukulu abalepanga akasela,"kwena ni cinkupititi wabantu uuli pancende iyi, kuli nabaice abalelisha amapenga pamo nengoma ",cine elyo abaice abalipo nabafwala ifyakufwala fyabo ifyakusambililamo,bushe finshi ifyo babikile panshi ku kulyo yamu kashana iwimishe ipenga ilikalamba lilya?,filemoneka fibokoshi nafimbo ifishishibikwe  bwino Sana ifyo balebomfya kuli uku kulongana
1769,ibumba lya bantu apali abaume nabanakashi bali mucikulwa chikwata amatuuka ayalekanalekana,umo namayo uushintilile kuci bumba ica mutuntula ali pali lamya yakwe napuuta necushi nalimo alepeepa fwaka palya emininefye, cine alepeepa fwaka elyo abengi nafwala ifyampepo kulemoneka nakutalala sana,"cine nimunshita yampepo uku ku calo ca aba abasungu tulemona, elo pe bumba apa nshilemonapo umufishi nangula umo",cine bonsefye abalemonekela basungu
1770,namayo uubomba umo bepika ifyakulya fyalekanalekana alepanga ifyakunwa fya mututula ifya bantu abengi,"ifi ifyakunwa filemoneka nifilya bapangila kufisabo, elo namayo uyu alemoneka kale atampa ukubombelamo umu pantu alemoneka aliyishiba bwino incito yakwe",cacine kwena naposeshako amano kufyo alecita pantu naishiba ukuti abantu balekopa ifyo alepekanya,"elo ifili kumbali yakwe ifili mumbale yalongomana, bushe mupunga nangula menshi makasa eyo batobaula mutupande utunono?",kwena menshi makasa nababika fimo muli ishi mbale elyo baisushamo amenshi makasa pakuti fitalale
1771,Bashitata mutanda abasungu balepanga inyanji ninshi ishitima lili mukupitamo nga bapangafye ,"elyo bonse balemoneka abacikulile bashitata aba, kuli na umo uuli mukati mwishitima ili balepangila inyanji pakati kamusebo mu kalale",nalyo line bali abacincila mumibombele yabo chilemoenka inyanji balepanga yamukwangufyana ,"elo kumbali na oko bale bombela ku kuso, kuli icibumba ica katapa katapa ico balengapo ka ka doli keshitima ilya kashika",Kabili bonse abalebombela pali iyi ncito nabafwala utuli pa muulu yamalaya yabo utwe langi lya kashika mupitile  ne langi lya buta
1772,umusungu umulumendo naikatilila kuli kamo akashimbi ka makumbi makumbi pa tushimbi utuli pa muulu wamutwe wakwe ,"alemoneka nalimo alepeluka kukashimbi ako, bushe umu ali temuci bansa cilya babika ifya kwangalilapo, utushimbi, imishelemuko, nefya shala ifyo abana bangalilapo nga bayako mukwangala?",cine emo mwine pantu kulemoneka utushimbi utwingi utwakupelukako nafmbi ifya kwangalilapo abana ,namoneka ukuti ali nensansa isha pulamo pakuba kuncende uku uko bangalila abana nangula ntile abaice,nanguline ali fye eka pali iyi inshinta aleipakisha ukwangala kwakwe ukwa kupeluka  
1773,shitata umusungu uufwele ifyabuta alepeeta ici bumba ne langi lya fita,"uku shitata alebombela kulemoneka ni kulya kuncende eko ama tuka yakonkana, elo imbeketi alefumyamo ilangi alelenga pacibumba intu ya katapa katapa kwisamba noku buta kumulu, namupitako nakashilwa aka mutuntula palya apa katapa katapa",elyo naiminina napa chakumulefyako ico bapangila no ne shimbi   pa kuti engafika apalepa apo icibumba capelela,"cine akamutanto aka akwelelepo kantu kaibela, pantu kena takale fwaika ukushintilila kuci bumba, kaleminina fye bwino keka panshi",Cine ni kalya bapanga akakwinina keka  ngataka fungulwilwe kabili kuti kashitilila ku cibumba nga apa lefyaikwa ukufika napalepa ukupitila mukukafungulula
1774,umukashana umusungu nafwala ifya kashika alelisha ipenga ukulingana na fintu alebelenga mwibuku lili pa ntashi yakwe,"alemoneka ali muka bungwe ka balya abalisha ifilimba ninshi nabafimya palya bale enda mumusebo, pantu bonse nabali kunuma yakwe balemoneka bafwele fimofine nefyo afwele umukashana uyu",cine nalimo euletungulula uku kulisha kwa filimba elyo kuliko fimo ifyo balesefya nangula ukwibukisha ,cacine kwena alemoneka eule tungulula apa bale endela pamo nokulisha ifilimba akasuba mukalale umu balepitila,Kabili kuli na bantu bambi abalepita mumusebo pali iyi yiine shinta ena ne bumba lyakwe baleimba 
1775,Umwana uwa myaka isano nangula no kuchepako aleenda eka mu musebo uwapita mu fimuti ulolele ku chishiba ca menshi icilemoneka ni cilya bapangafye ukuti balesungilamo amenshi     ,"kuntu abelele umwana uyu umukashana umunono kuntu ukwabusaka elo futi ukwayemba, nefimuti ifiliko filemoneka bwino nangula tafili nefisabo",cine nalimo fimuti fye fyakuyefya icifulo pantu kuli namaluba lwa  ku kuso aya malangi ya mututula na ya buta ,"elo umwana uyu uule enda alemoneka nabamufwika itebela munshi yakali toloshi kakwe akalemoneka aka buuta, eku mona ati acili mwana",Fintu aleenda kwati nalimo nakwata kuntu alefwaya ukuya  pantu natekenya sana 
1776,Bashitata bane abafwele namalaya yakashika nama toloshi yabuta balelisha ifilimba  mumusebo,"aba bashitata bane balemoneka nibakalisha bafilimba, akabungwe kabo kalemoneka kale ka amba ukulisisha abantu ifilimba, apa bali panse mu kalale epo balelisisha abantu abeminine kumbali bale batamba nokumfwa fintu balelisha",cine balemoneka ni kale batapa uyu mulimo pantu ibumba lilekutikako lili ilya nsansa pakufwa imimbile yabo  nalimo kuli nabaleba pelako ka lusangu ,elo pali bonse uyu uubele ku kuso ewafitapofye inkanda kabili futi eule monekapofye umulumendo pali bonse aba bambi,caine kwena ku numa ye bumba lya bantu abalebatamba  kuli icikulwa icilemoneka cikulwa ca tuti  
1777,kabalwe uusangwa mumangalo yakucifyana aleponya shitata waciba pa numa yakwe pantu nabutukisha nganshi,"kwena taponene bwino shitata uyu uule fulumuka panuma yakwa kabalwe uyu, katwishi nga taicenefye nga fika panshi, elo panshi pene aleponena tapali nefyani nangula fimo..palemonekafye iloba elyo futi apakosa",cine pantu nemimonekele ya basangwa mucibansa balemoneka abapapushiwa pafyo shitata alepona pali kabalwe wakwe elyo kuli ne bumba lya bantu abaletamba ukucifyana abekele mu fipuna fya mucibansa   ,"elo bonse abale tamba mumbali yacibansa pamo naba shitata babili abali mucibansa pamo na shitata uyu uule fulumuka pali kabalwe wakwe, nabafwala utusote",Cine mwasosa kwena nalimo emafunde yabako kuli ici changalo ukuti bafwile ukufwala utusote 
1778,bana mayo ba nkanda  yabuta ba leenda mu  musebo ninshi bonse balelanda pali lamya,"elo pali banamayo aba babili abasungu, umo nafwala ilaya ilya fita kumulu ninshi umbi nafwala ilya buta kumulu ",elyo kunuma kwabo kuli necikope babika pa cibumba na icakucinga akasuba ica buta muli ne milaini sha fita,uyu uufwele ifyafita uuli pantanshi yamunakwe alemoneka nalimo ali no bulanda pamenso ilyo alelanda pali lamya yakwe,nalimo kuli ifyo apokelela ifyalenga ena ukumoneka  uwabulanda 
1779,bana mayo babili bali  mu cikulwa cakwangalilamo ifyangalo fyapa citunshi tunshi nabekata na fimo mu minwe bushe finshi bekete muminwe?,"cacine, ni palya bangalila amangalo ayaku teyela pafitunshi tunshi noku bomfya tulya bangalilako pakutila bale sesha ifile monekela paci tunshi tunshi",cine elyo namayo uuli ukwa kukuso natotomesha amenso pacitunshi tunshi chilemoneka ubwangalo bwakwe nabuwama nganshi ,"eya naine namona ukuti amangalo uyu aleteya nayamu senda nganshi, aleumfwa bwino paku teya",nalimo uyu uuli ku kulyo elyo alatendeka ukuteya
1780,umukashana umusungu ali mumusebo alebebeta ifikope asangile ifyo balesabakanya umukashana mwilaya lya bwinga,"cine apa babikile ifikope palemoneka nalimo ni panse ye tuka umo bashitisha amalaya ya bana bwinga, nalimo alefwaya ukushitapo ilaya lya bwinga nankwe",cacine pantu fintu alelolesha aya malaya pa cikope alemoneka ni nabwinga uulefyailisha ilaya lya kufwala pa bwinga ,"elo umukashana naimya ifyola fibili kukuboko kwa kukulyo, pali cimo ica kashika elo cimbi cintu cafita, nafwala notusapato utwakashika",cine elyo nafwala ne toloshi lya makumbi makumbi nece mpepo cilemoneka icabutako panono
1781,akabungwe kabalumendo bane abapapile Ifyola mu numa bali mu mpanga balekweleka umulundu ,aba abasungu balemoneka nabaya tandala pakutila bamone ifyo yaba impanga iyi babelelemo ,cine nalimo ni balya basambi basoma ifyaba mu mpanga nomba baleya kukufyailikisha fintu balesoma pa kuti beshibilepo na fimbi ,"cine mwasosa, nde enekela ni balya bene abasambi abasoma ifintu fyaba mumpanga",kabili kulubali kuntu bali kuli tulya babofya kukuninika ifikulwa fya tuti nalimo kuli Icikulwa kuntu kwalapelela utu twakufikila pamuulu  wa lupili 
1782,shitata umusungu uufwele ilaya lya fita aleenda mumusebo ninshi alelolesha ukwa kulyo kwakwe,"kunuma yakwe kulemoneka kuli ifimbayambaya ifingi ifya lekana lekana, kuliko ica fita, ica buta elo nacimbi ica mutuntula",Mukulolesha kwakwe cipalile kuli ifyo amwene ifyo atemwa nangula ifya mupesha amano ,elo shitata nafwala nakaku cingilila ukuboko kwakwe ukwa ku kulyo kumpepo aka buta,Cacine kwena nalimo nakutalala sana nanguline tafwele ica mpepo
1783,umulumendo umusungu uufwele ica mpepo ca fita aleangalila umulimo wakusakanya ifiunda pa kuti Inyimbo shingalila ne ciunda chisuma,"elo mucikulwa babelele muntu umwafita, bushe pali efyo balesefya nangula nimucikulwa cilya bashitilamo ubwalwa?",cilemoneka ali mucikulwa caku pangilamo inyimbo pantu alimofye eka elyo natekanya sana  ,"oo kwena nimwe mwasosa, mwapala umwaku pangilako inyimbo umu",Cine cine Nalimo alepituluka mufyo akaya angalila uyu mulimo lintu kukaba iciila cifyaikwa ukusakanya ifiunda 
1784,umulumendo umusungu ali paka kwendelapo akamawilo yabili ninshi natolekela muulu   ,bushe kalya alipo tekalya bashelemukilapo kumpili shilya isha lokwa namenshi makasa uyu umulumendo?,cine kalabomba nokushelemukila ku mpili ukuli amenshi makasa elyo no kwendelapo mu musebo uusuma ,"nomba tulya utwaku mpili tatu kwata ama wilo munshi, epo twapusaninako, bushe tonse tuba cimocine kwena?",Iyo mukwai tonse tulakwata amawilo 
1785,abakashana batatu nabeminina mumusebo ni shi umukashana ali pantanshi nakwata akakukopelako kabili naiteyanya ukuti bonse bakopwe,"elo kunuma yabo kuli ba shitata naba namayo babili abasungu, elo kuntu bali kalemoneka nakatula akasuba nelyo bafwele ifya mpepo bonse abantu abali kuncende uku",cine nalimo kwali ukwatatala ulucelo elyo kwakaba mu kasuba chilemoneka abakashana fibusa sana   ,"cacine pali icibusa apa beminine abakashana aba, uku kuncende bali uko balefwaya ukukopwa, bushe tekaku balilapofye ukuyako?",Nalimo pantu kuli na bambi abantu babili abalemoneka nga abaupana  nabo bene nabafwala ifya mpepo
1786,shitata uwa nkanda yafita  uufwele ifya makumbi makumbi naikata icisolobelo cimo mu minwe,"nafwala akasote aka buta uyu shitata, elyo futi ici akwete muminwe caku kopelako utukope cilya bapangile akale","namona kwena, fintu achikete nalimo alelangilila ifyo chibomba pantu umushinku wakwe uelanga ukuti alicibomfeshepo ","cacine kwena mwasosa, alemoneka lintu alebomba munshiku shabulumendo shakwe alecibomfya saana kuncito kuntu alebombela",Kunuma yakwe kuli ne cikulwa cintu bacingilila no shimbi utwe langi lwa fita
1787,abalumendo babili aba nkanda yafita baleangalila kululamba lwa bemba ,"aba babili, balemoneka bale angala bulya ubwangalo ubwa bulwi ubwaba nalimo baleshana ubwa ku calo cilya beta Brazil",kuti caba ngefyo fine ukuti ba ku brazil abaleshana amasha ya tambi sha kumwabo  elyo imo nafwala itoloshi lya katapa katapa elyo umbi alifye nakaputula wa makumbi makumbi,"elo aba babili balemoneka paliba cibusa, nemishanine shabo ishi isha kwikata panshi palya baleposa amolu mumulu kale ba amba ukushana",Cine mwasosa  baleipakisha uku kushana nalimo kuli iciila cintu baleipekanishishako 
1788,umukashana umusungu nakwata icipyango cakwiminina alepyanga nalimo mu ng'anda yakwe,"alemoneka nasekelela saana umukashana uyu, nafwala neca fitulukila kumulu netoloshi ilya makumbi makumbi",mukusekela kwakwe cilelangilila ukuti alaipakisha ukubomba incito yakwe ,nangula kuli ebo alesoshanya nabo mung'anda abalandile fimo ifilemu sekesha,Cacine limbi balemutasha pamibombele yakwe iyi suuma 
1789,shitata wakufyalo fya kukulyo naiminina pa ntanshi ye tuuka lyamumusebo ,ituka lyakwe lilemoneka ilikwete insalu isha pusana pusana elo futi nalikwata ama galashi yalya bafwala pakucingilila amenso kubukali bwa kasuba,insalu shine nashikwata amalangi yapusana pusana  elyo kunuma ye tuuka  lyakwe kuli icimbayambaya cha mututula icileenda mu musebo ,"elo ituka lyakwe lilemoneka notuma wilo munshi, shitata nafwala nefya buuta kumulu na kunshi, nangula ilaya afwele lintu lya butapo ukucila itoloshi","Eee namona, nalimo ili tuuka ni liya basesha ukukonka ukuli abantu "
1790,ibumba lya bantu apafulile bashitata nabeminina ku ncende ukulemoneka nga kulya ukutandalila abeni beshile kukumonako ifilengwa na lesa,"cine efyo cili ifyofine mwasosa, elo futi pa bantu aba kuli abekele kumbali ya bulalo, kabili kulemoneka nakukaba uku kuntu ukulingana nemimonekele yancende, ifyo bafwele abantu pamo nakasuba ifyo katulile",cine elyo bambi nabo balemoneka elyo bafika  elyo bambi ni kale bafikile nabafika napa lupili ukubomfya ubulalo,"kuncende babelele kulemonekafye ukwa mpili kwena, namabwe saana, takulemoneka ifimuti nangu fimo, kulifye utufyani utwa salangana utunono",nalimo ni ncende yaisulako impili sheka sheka elyo kwaba ne filengwa na lesa ifyo abantu baya mukutamba 
1791,shitata umusungu nabana bakwe babili baleangalila muli bemba  ,alemoneka nalimo aposa uyu umwana umwaume mumulu palya bale agala mu menshi,efyo cipalile kabili kunuma yabo ukulepwila bemba kuli ne fimuti ifingi sana,elo umwana uuli kunuma yakwa shitata na munyina wakwe alelolesha ku kulyo kwakwe nalimo kuli efyo amwene,Nalimo balifye abapempwila bali pa munana kanshi balekabila ukumona ifileisa pantu kuti baikatwa mukupumikishiwa kufiswango fya mu menshi 
